Order Id,Order #,Sent Date,Order Date,Check Id,Server,Table,Dining Area,Service,Dining Option,Item Selection Id,Master Id,SKU,PLU,Menu Item,Menu Subgroup(s),Menu Group,Menu,Sales Category,Gross Price,Discount,Net Price,Qty,Tax,Void?,Deferred,Tax Exempt,Tax Inclusion Option,Dining Option Tax,Tab Name
5E+17,8,3/1/20 9:41,3/1/20 9:40,5E+17,Edwin Krantz,5,Dining Room,,Dine In,5E+17,5E+17,,,Applewood Smoked Bacon,,Brunch Sides,Brunch,Food,4,0,4,1,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,8,3/1/20 9:41,3/1/20 9:40,5E+17,Edwin Krantz,5,Dining Room,,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,8,3/1/20 9:41,3/1/20 9:40,5E+17,Edwin Krantz,5,Dining Room,,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,5.05,0,5.05,1,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,9,3/1/20 9:44,3/1/20 9:41,5E+17,Edwin Krantz,7,Dining Room,,Dine In,5E+17,5E+17,,,Imperial Homefries,,Brunch,Brunch,Food,12,0,12,1,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,9,3/1/20 9:44,3/1/20 9:41,5E+17,Edwin Krantz,7,Dining Room,,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,9,3/1/20 9:44,3/1/20 9:41,5E+17,Edwin Krantz,7,Dining Room,,Dine In,5E+17,5E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,9,3/1/20 9:44,3/1/20 9:41,5E+17,Edwin Krantz,7,Dining Room,,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,9,3/1/20 9:44,3/1/20 9:41,5E+17,Edwin Krantz,7,Dining Room,,Dine In,5E+17,5E+17,,,Hot Chocolate,,Hot,Coffee & Tea,Coffee,3.67,0,3.67,1,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,9,3/1/20 9:44,3/1/20 9:41,5E+17,Edwin Krantz,7,Dining Room,,Dine In,5E+17,5E+17,,,Sunrise Sandwich,,Brunch,Brunch,Food,12,0,12,1,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,10,3/1/20 9:52,3/1/20 9:52,5E+17,Edwin Krantz,,,,Dine In,5E+17,5E+17,,,Eggs Benny-Twist,,Brunch,Brunch,Food,28,0,28,2,2.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,11,3/1/20 9:59,3/1/20 9:58,5E+17,Edwin Krantz,103,Dining Room,,Dine In,5E+17,5E+17,,,Breakfast Burrito,,Brunch,Brunch,Food,14,0,14,1,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,11,3/1/20 9:59,3/1/20 9:58,5E+17,Edwin Krantz,103,Dining Room,,Dine In,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,14,0,14,1,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,11,3/1/20 9:59,3/1/20 9:58,5E+17,Edwin Krantz,103,Dining Room,,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,5.05,0,5.05,1,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,11,3/1/20 9:59,3/1/20 9:58,5E+17,Edwin Krantz,103,Dining Room,,Dine In,5E+17,5E+17,,,Cappuccino (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,12,3/1/20 10:05,3/1/20 10:05,5E+17,Edwin Krantz,,,,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,12,3/1/20 10:05,3/1/20 10:05,5E+17,Edwin Krantz,,,,Dine In,5E+17,5E+17,,,Matcha (before 6pm only),,Hot,Coffee & Tea,Coffee,4.59,0,4.59,1,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,12,3/1/20 10:05,3/1/20 10:05,5E+17,Edwin Krantz,,,,Dine In,5E+17,5E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,12,3/1/20 10:05,3/1/20 10:05,5E+17,Edwin Krantz,,,,Dine In,5E+17,5E+17,,,Chocolate,,Croissants,Pastries,Food,3.5,0,3.5,1,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,14,3/1/20 10:18,3/1/20 10:18,5E+17,Twiggy Gertz,3,Dining Room,,Dine In,5E+17,5E+17,,,Imperial Homefries,,Brunch,Brunch,Food,12,0,12,1,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,15,3/1/20 10:47,3/1/20 10:47,5E+17,Twiggy Gertz,104,Dining Room,,Dine In,5E+17,5E+17,,,Imperial Homefries,,Brunch,Brunch,Food,12,0,12,1,1.06,TRUE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,16,3/1/20 10:50,3/1/20 10:49,5E+17,Twiggy Gertz,2,Dining Room,,Dine In,5E+17,5E+17,,,Cappuccino (before 6pm only),,Coffee,Coffee & Tea,Coffee,4.36,0,4.36,1,0.39,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,16,3/1/20 10:50,3/1/20 10:49,5E+17,Twiggy Gertz,2,Dining Room,,Dine In,5E+17,5E+17,,,Breakfast Burrito,,Brunch,Brunch,Food,10,0,10,1,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,16,3/1/20 10:50,3/1/20 10:49,5E+17,Twiggy Gertz,2,Dining Room,,Dine In,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,9,0,9,1,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,17,3/1/20 10:51,3/1/20 10:51,5E+17,Twiggy Gertz,,,,Dine In,5E+17,5E+17,,,Cappuccino (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,17,3/1/20 10:51,3/1/20 10:51,5E+17,Twiggy Gertz,,,,Dine In,5E+17,5E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,10,3/1/20 11:02,3/1/20 9:52,5E+17,Edwin Krantz,,,,Dine In,5E+17,5E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,3.22,0,1,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,18,3/1/20 11:05,3/1/20 11:05,5E+17,Twiggy Gertz,5,Dining Room,All Day,Dine In,5E+17,5E+17,,,Cortado (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,18,3/1/20 11:05,3/1/20 11:05,5E+17,Twiggy Gertz,5,Dining Room,All Day,Dine In,5E+17,5E+17,,,Avocado Toast,,Brunch,Brunch,Food,10,0,10,1,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,19,3/1/20 11:06,3/1/20 11:06,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Americano (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,20,3/1/20 11:13,3/1/20 11:12,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,21,3/1/20 11:14,3/1/20 11:14,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,5.97,0,5.97,1,0.53,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,22,3/1/20 11:16,3/1/20 11:15,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,22,3/1/20 11:16,3/1/20 11:15,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Plain,,Croissants,Pastries,Food,3,0,3,1,0.00E+00,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,23,3/1/20 11:18,3/1/20 11:18,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Cappuccino (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,23,3/1/20 11:18,3/1/20 11:18,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,24,3/1/20 11:18,3/1/20 11:18,5E+17,Twiggy Gertz,6,Dining Room,All Day,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,8.27,0,8.27,2,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,24,3/1/20 11:19,3/1/20 11:18,5E+17,Twiggy Gertz,6,Dining Room,All Day,Dine In,5E+17,5E+17,,,Avocado Toast,,Brunch,Brunch,Food,12,0,12,1,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,24,3/1/20 11:19,3/1/20 11:18,5E+17,Twiggy Gertz,6,Dining Room,All Day,Dine In,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,9,0,9,1,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,25,3/1/20 11:20,3/1/20 11:20,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Cappuccino (before 6pm only),,Coffee,Coffee & Tea,Coffee,9.64,0,9.64,2,0.86,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,26,3/1/20 11:22,3/1/20 11:21,5E+17,Twiggy Gertz,106,Dining Room,All Day,Dine In,5E+17,5E+17,,,Eggs Benny-Twist,,Brunch,Brunch,Food,14,0,14,1,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,26,3/1/20 11:22,3/1/20 11:21,5E+17,Twiggy Gertz,106,Dining Room,All Day,Dine In,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,14,0,14,1,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,26,3/1/20 11:22,3/1/20 11:21,5E+17,Twiggy Gertz,106,Dining Room,All Day,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,8.27,0,8.27,2,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,14,3/1/20 11:32,3/1/20 10:18,5E+17,Twiggy Gertz,3,Dining Room,,Dine In,5E+17,5E+17,,,Cortado (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,14,3/1/20 11:32,3/1/20 10:18,5E+17,Twiggy Gertz,3,Dining Room,,Dine In,5E+17,5E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,0,3.22,1,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,14,3/1/20 11:32,3/1/20 10:18,5E+17,Twiggy Gertz,3,Dining Room,,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,9.64,0,9.64,1,0.86,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,27,3/1/20 11:38,3/1/20 11:38,5E+17,Twiggy Gertz,1,Dining Room,All Day,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,8.27,0,8.27,2,0.73,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,15,3/1/20 11:38,3/1/20 10:47,5E+17,Twiggy Gertz,104,Dining Room,,Dine In,5E+17,5E+17,,,Cappuccino (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,0.35,TRUE,FALSE,FALSE,Tax Included,No Effect,
5E+17,18,3/1/20 11:39,3/1/20 11:05,5E+17,Twiggy Gertz,5,Dining Room,All Day,Dine In,5E+17,5E+17,,,Hot Tea,,Hot,Coffee & Tea,Coffee,3.22,0,3.22,1,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,28,3/1/20 11:48,3/1/20 11:47,5E+17,Twiggy Gertz,205,Dining Room,All Day,Dine In,5E+17,5E+17,,,Sunrise Sandwich,,Brunch,Brunch,Food,12,0,12,1,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,28,3/1/20 11:48,3/1/20 11:47,5E+17,Twiggy Gertz,205,Dining Room,All Day,Dine In,5E+17,5E+17,,,Espresso (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,29,3/1/20 11:52,3/1/20 11:51,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,29,3/1/20 11:52,3/1/20 11:51,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,,,Cappuccino (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,29,3/1/20 11:52,3/1/20 11:51,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,,,Big Bloody Deal,,Brunch Cocktails,Beverages,Liquor,12,0,12,1,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,3/1/20 11:52,3/1/20 11:51,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,,,Eggs Benny-Twist,,Brunch,Brunch,Food,14,0,14,1,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,29,3/1/20 11:52,3/1/20 11:51,5E+17,Twiggy Gertz,7,Dining Room,All Day,Dine In,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,9,0,9,1,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,30,3/1/20 12:09,3/1/20 12:08,5E+17,Twiggy Gertz,105,Dining Room,All Day,Dine In,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.67,0,3.67,1,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,31,3/1/20 12:13,3/1/20 12:13,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,31,3/1/20 12:13,3/1/20 12:13,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Macchiato (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.67,0,3.67,1,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,32,3/1/20 12:18,3/1/20 12:18,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,,,Avocado Toast,,Brunch,Brunch,Food,12,0,12,1,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,32,3/1/20 12:18,3/1/20 12:18,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,,,Avocado Toast,,Brunch,Brunch,Food,14,0,14,1,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,32,3/1/20 12:18,3/1/20 12:18,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,,,Side Breakfast Sausage,,Brunch Sides,Brunch,Food,4,0,4,1,0.36,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,32,3/1/20 12:18,3/1/20 12:18,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,,,Mocha (before 6pm only),,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,32,3/1/20 12:18,3/1/20 12:18,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,,,Iced Chai,,Cold,Coffee & Tea,Coffee,4.59,0,4.59,1,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,33,3/1/20 12:19,3/1/20 12:19,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,32,3/1/20 12:26,3/1/20 12:18,5E+17,Twiggy Gertz,3,Dining Room,All Day,Dine In,5E+17,5E+17,,,Fried Egg,,,,,2,0,2,1,0.18,FALSE,FALSE,FALSE,Tax Not Included,,
5E+17,34,3/1/20 12:28,3/1/20 12:28,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,35,3/1/20 12:32,3/1/20 12:32,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Americano (before 6pm only),,Coffee,Coffee & Tea,Coffee,6.43,0,6.43,2,0.57,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,36,3/1/20 12:36,3/1/20 12:36,5E+17,Twiggy Gertz,5,Dining Room,All Day,Dine In,5E+17,5E+17,,,Gun Hill Smoothie,,Beer,Beverages,Beer,8,0,8,1,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,36,3/1/20 12:36,3/1/20 12:36,5E+17,Twiggy Gertz,5,Dining Room,All Day,Dine In,5E+17,5E+17,,,ACE Pineapple,,Beer,Beverages,Beer,7,0,7,1,0.62,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,37,3/1/20 12:36,3/1/20 12:36,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Matcha (before 6pm only),,Hot,Coffee & Tea,Coffee,5.05,0,5.05,1,0.45,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,38,3/1/20 12:43,3/1/20 12:43,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Drip Coffee,,Coffee,Coffee & Tea,Coffee,2.3,0,2.3,1,0.2,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,39,3/1/20 12:57,3/1/20 12:57,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Cold Brew,,Cold,Coffee & Tea,Coffee,3.67,0,3.67,1,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,40,3/1/20 12:58,3/1/20 12:58,5E+17,Twiggy Gertz,8,Dining Room,All Day,Dine In,5E+17,5E+17,,,Doctor Bird French Toast,,Brunch,Brunch,Food,9,0,9,1,0.8,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,41,3/1/20 13:01,3/1/20 13:01,5E+17,Twiggy Gertz,2,Dining Room,All Day,Dine In,5E+17,5E+17,,,Eggs Benny-Twist,,Brunch,Brunch,Food,14,0,14,1,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,41,3/1/20 13:01,3/1/20 13:01,5E+17,Twiggy Gertz,2,Dining Room,All Day,Dine In,5E+17,5E+17,,,Avocado Toast,,Brunch,Brunch,Food,10,0,10,1,0.89,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,41,3/1/20 13:01,3/1/20 13:01,5E+17,Twiggy Gertz,2,Dining Room,All Day,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,4.13,0,4.13,1,0.37,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,41,3/1/20 13:01,3/1/20 13:01,5E+17,Twiggy Gertz,2,Dining Room,All Day,Dine In,5E+17,5E+17,,,Americano (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,40,3/1/20 13:07,3/1/20 12:58,5E+17,Twiggy Gertz,8,Dining Room,All Day,Dine In,5E+17,5E+17,,,Chikn,,,,,5,0,5,1,0.44,FALSE,FALSE,FALSE,Tax Not Included,,
5E+17,42,3/1/20 13:09,3/1/20 13:09,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Iced Latte (before 6pm only),,Cold,Coffee & Tea,Coffee,10.1,0,10.1,2,0.9,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,43,3/1/20 13:12,3/1/20 13:12,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Americano (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.22,0,3.22,1,0.28,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,44,3/1/20 13:13,3/1/20 13:13,5E+17,Twiggy Gertz,,,All Day,Dine In,5E+17,5E+17,,,Cappuccino (before 6pm only),,Coffee,Coffee & Tea,Coffee,3.9,0,3.9,1,0.35,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,45,3/1/20 13:23,3/1/20 13:22,5E+17,Twiggy Gertz,6,Dining Room,All Day,Dine In,5E+17,5E+17,,,Avocado Toast,,Brunch,Brunch,Food,12,0,12,1,1.06,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,45,3/1/20 13:23,3/1/20 13:22,5E+17,Twiggy Gertz,6,Dining Room,All Day,Dine In,5E+17,5E+17,,,Eggs Benny-Twist,,Brunch,Brunch,Food,14,0,14,1,1.24,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,45,3/1/20 13:23,3/1/20 13:22,5E+17,Twiggy Gertz,6,Dining Room,All Day,Dine In,5E+17,5E+17,,,Chai Latte,,Hot,Coffee & Tea,Coffee,4.59,0,4.59,1,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,45,3/1/20 13:23,3/1/20 13:22,5E+17,Twiggy Gertz,6,Dining Room,All Day,Dine In,5E+17,5E+17,,,Latte (before 6pm only),,Coffee,Coffee & Tea,Coffee,4.59,0,4.59,1,0.41,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,46,3/1/20 13:30,3/1/20 13:30,5E+17,Twiggy Gertz,12,Dining Room,All Day,Dine In,5E+17,5E+17,,,Rosemary Homefries,,Brunch Sides,Brunch,Food,5,0,5,1,0.44,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,46,3/1/20 13:30,3/1/20 13:30,5E+17,Twiggy Gertz,12,Dining Room,All Day,Dine In,5E+17,5E+17,,,Hot Chocolate,,Hot,Coffee & Tea,Coffee,3.67,0,3.67,1,0.33,FALSE,FALSE,FALSE,Tax Included,No Effect,
5E+17,46,3/1/20 13:30,3/1/20 13:30,5E+17,Twiggy Gertz,12,Dining Room,All Day,Dine In,5E+17,5E+17,,,Jack’s Abby Sunny Ridge,,Beer,Beverages,Beer,8,0,8,1,0.71,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
5E+17,47,3/1/20 13:33,3/1/20 13:33,5E+17,Twiggy Gertz,105,Dining Room,All Day,Dine In,5E+17,5E+17,,,Eggs Benny-Twist,,Brunch,Brunch,Food,28,0,28,2,2.48,FALSE,FALSE,FALSE,Tax Not Included,No Effect,
